2865150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865121,0,0,3,0,0,1,0,0,0,0,0,339,714,649,666,379,416,733,982,1267,962,1140,814,431,371,390,405,403,11065
2865108,0,0,2,2,0,0,0,0,0,0,0,454,835,726,770,478,510,892,1067,1325,1044,1234,756,392,509,522,522,555,12595
2865105,0,0,2,0,0,2,0,0,1,0,0,279,552,524,524,329,323,584,780,936,754,855,571,323,388,384,407,426,8944
2866236,0,0,0,0,0,0,0,0,0,0,0,52,81,58,65,63,34,102,196,188,163,138,128,215,148,135,177,180,2123
2866273,0,0,5514,22960,12357,7897,8681,7593,6224,4272,68,23,110,99,72,37,26,61,104,139,87,79,94,150,86,86,132,110,77061
2866287,0,0,5144,21586,11953,7929,8629,7376,5968,4400,67,24,129,111,165,120,140,131,173,180,121,125,147,172,129,119,196,161,75395
2866100,0,0,1,0,0,0,0,0,0,0,0,36,23,25,42,17,37,35,49,75,28,35,42,17,45,35,22,24,588
2871048,0,0,0,0,0,0,0,0,0,0,0,12,39,59,45,57,92,49,73,67,57,51,90,65,69,60,51,58,994
2864217,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2871029,0,0,0,0,0,0,0,0,0,0,0,9,19,7,9,2,9,12,35,48,49,40,65,12,12,13,5,48,394
2864644,0,0,1,0,0,0,0,0,0,0,0,21,97,175,173,177,121,147,235,254,199,208,155,130,108,113,75,66,2455
2864643,0,0,0,0,0,0,0,0,0,0,0,35,102,158,145,169,129,147,220,215,172,199,127,117,96,121,89,81,2322
2865063,0,0,4,0,6,9,3,4,5,6,3,152,244,698,620,326,516,474,471,628,416,859,355,550,593,498,520,382,8342
2863906,0,0,0,0,0,1,0,0,0,0,0,15,59,52,90,38,61,78,167,161,157,140,118,106,27,22,29,23,1344
2863580,0,0,0,0,0,0,0,0,0,0,0,6,14,18,16,34,10,26,45,53,49,49,26,14,25,15,17,13,430
2863639,0,0,0,0,0,0,0,0,0,0,0,11,19,29,33,38,15,29,49,50,55,58,65,77,43,14,13,10,608
2863603,0,0,0,0,0,0,0,0,0,0,0,7,25,28,23,27,9,30,51,76,53,56,60,50,26,14,13,25,573
2863696,0,0,0,0,0,0,0,0,0,0,0,12,34,46,34,36,14,52,79,61,68,70,66,79,55,39,46,69,860
2863548,0,0,0,0,0,0,0,0,0,0,0,13,37,33,41,27,23,34,37,32,47,53,38,36,31,30,31,33,576
2864205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2864196,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,7
2864157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864035,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2870454,0,0,0,0,0,0,0,0,0,0,0,0,3,17,19,2,6,11,36,53,36,40,47,58,38,36,18,51,471
2870455,0,0,0,0,0,0,0,6,11,3,6,4,4,18,17,3,4,18,33,43,24,42,46,55,28,28,20,30,443
2870456,0,0,0,0,0,0,0,0,0,0,0,3,22,17,16,2,2,17,27,47,25,42,39,49,28,28,16,29,409
2870472,0,0,0,0,0,0,0,0,0,0,0,5,52,33,35,1,2,17,32,49,30,44,41,51,36,32,26,44,530
2866182,0,0,0,0,0,0,0,0,0,0,0,43,70,78,48,47,50,66,153,217,160,146,141,122,132,124,157,169,1923
2870501,0,0,0,0,0,0,0,0,0,0,0,74,85,61,54,132,51,92,134,161,187,121,275,227,193,196,122,174,2339
2864881,0,0,3,0,0,0,0,0,0,0,0,54,157,299,278,179,291,257,292,394,283,454,221,320,232,149,175,126,4164
2864882,0,0,3,0,0,0,0,0,0,0,0,31,120,287,284,142,212,200,226,332,196,405,176,244,195,103,119,79,3354
2864861,0,0,1,1,0,0,0,0,0,0,0,55,145,353,378,261,385,378,442,568,358,688,299,447,364,214,241,134,5712
2870547,0,0,0,0,0,0,1,3,4,2,5,24,63,75,61,51,63,76,105,150,104,102,106,127,94,77,199,97,1589
2870520,0,0,0,0,0,0,0,0,0,0,0,17,15,32,18,15,32,22,34,59,38,32,46,41,33,46,53,43,576
2866089,0,0,0,0,0,3,2,3,1,0,2,3,22,26,25,35,23,21,47,75,60,49,65,65,62,64,48,50,751
2866542,0,0,0,0,0,0,0,0,0,0,0,14,50,34,32,48,31,36,99,64,98,55,49,68,54,72,71,47,922
2866556,0,0,3451,19796,11597,7673,8310,7178,5816,4142,61,17,28,22,42,31,33,26,106,73,101,62,50,70,59,60,75,50,68929
2870521,0,0,0,0,0,0,0,0,0,0,0,18,12,26,14,12,19,14,33,45,28,30,37,26,30,37,55,37,473
2870529,0,0,0,0,0,10,91,77,19,2,5,36,44,105,78,42,51,55,84,87,52,61,54,50,45,58,80,67,1253
2870425,0,0,0,0,0,0,0,0,0,0,0,25,56,56,53,50,93,70,119,263,160,165,171,112,127,224,113,197,2054
2870844,0,0,0,0,0,0,0,0,0,0,0,18,87,40,22,39,11,24,113,491,149,113,118,135,148,156,139,131,1934
2870849,0,0,0,0,0,0,0,0,0,0,0,19,111,115,89,125,118,118,276,891,255,244,178,134,173,167,158,154,3325
2870776,0,0,0,0,0,0,0,0,0,0,0,5,19,39,16,9,16,30,56,34,33,49,84,44,392,223,73,90,1212
2870838,0,0,0,0,0,1,4,3,2,1,2,11,16,40,18,41,13,51,176,556,226,135,134,182,198,180,184,174,2348
2871031,0,0,0,0,0,0,0,5,8,2,5,26,57,29,22,11,23,27,102,148,104,117,187,152,152,139,132,209,1657
2871030,0,0,0,0,0,0,0,0,0,0,0,7,25,7,9,2,6,16,28,53,47,36,94,60,9,22,13,50,484
2875363,0,0,0,0,0,0,0,0,1,0,0,21,46,71,73,69,36,64,41,53,78,90,84,96,108,160,66,83,1240
2875349,0,0,0,1,2,0,0,0,0,0,2,10,23,35,17,30,27,31,18,24,45,50,41,69,62,138,62,75,762
2871764,0,0,0,0,0,0,0,0,0,0,3,62,49,37,42,84,41,69,110,125,152,94,212,156,151,169,95,111,1762
2872217,0,0,0,0,0,0,0,0,0,0,0,10,38,52,26,18,39,46,62,60,41,88,96,68,580,377,122,153,1876
2873978,0,0,0,1,0,5,5,1,2,1,0,11,37,56,43,36,50,34,37,84,56,60,94,51,47,55,47,51,864
2871945,0,0,0,0,0,5,1,4,2,3,3,11,29,29,23,52,28,54,50,86,50,66,63,49,53,131,119,92,1003
2873989,0,0,0,0,0,0,0,0,0,0,0,10,48,54,42,56,96,94,158,181,150,234,170,125,188,135,130,192,2063
2872177,0,0,0,0,0,0,0,0,0,0,0,12,47,57,52,42,37,33,83,70,77,66,76,65,71,155,148,176,1267
2873907,0,0,0,0,0,0,0,0,0,0,0,26,56,40,40,72,67,58,107,153,108,94,186,186,130,71,75,37,1506
2873917,0,0,0,0,0,0,0,0,0,1,0,11,56,32,45,59,53,54,97,124,102,94,208,163,143,170,134,95,1641
2873793,0,0,0,2,0,0,0,0,0,0,0,1,45,40,17,18,20,34,84,103,67,76,112,94,82,53,103,61,1012
2873819,0,0,0,0,0,6,7,13,6,4,5,11,80,101,34,39,34,53,94,252,102,116,226,130,129,99,153,98,1792
2872506,0,0,0,0,0,5,4,5,4,0,2,76,340,271,245,373,304,310,528,408,418,302,317,344,252,241,242,239,5230
2873930,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,2,4,3,13,16,6,23,16,6,8,8,1,8,141
2873987,0,0,0,0,0,0,0,0,0,0,0,5,38,33,22,32,34,30,59,83,94,89,100,90,84,63,90,108,1054
2873619,0,0,0,0,0,0,0,0,0,0,0,85,267,245,217,181,164,193,361,399,405,445,494,429,344,300,450,392,5371
2873630,0,0,0,0,0,0,0,14,5,3,7,232,538,426,379,295,270,308,483,512,472,577,605,591,397,376,581,481,7552
2873721,0,0,0,0,0,0,0,0,0,0,0,17,58,74,70,63,60,58,146,216,288,242,207,184,195,142,121,164,2305
2873986,0,0,0,0,0,0,0,0,0,0,0,8,13,7,14,40,26,31,37,56,36,36,46,38,41,26,40,63,558
2873963,0,0,0,0,0,0,0,0,0,4,0,11,54,67,69,57,78,108,147,198,132,278,128,132,145,190,313,222,2333
2873964,0,0,0,1,1,0,0,1,5,10,0,14,61,87,88,55,95,114,172,223,167,320,138,156,131,213,377,285,2714
2872271,0,0,0,0,0,0,0,0,0,0,0,25,111,104,70,107,76,100,229,157,119,110,175,196,176,117,123,147,2142
2873891,0,0,0,0,0,0,0,0,0,0,0,0,13,18,14,6,10,14,20,18,24,31,22,33,26,26,33,43,351
2873295,0,0,0,0,0,0,0,0,0,0,0,4,12,17,16,18,9,19,28,51,37,29,36,33,37,36,22,27,431
2872690,0,0,0,0,0,0,0,0,0,0,0,22,165,210,191,199,194,240,364,366,363,300,398,344,337,457,415,381,4946
2872704,0,0,0,0,0,0,0,0,0,0,0,35,274,389,312,362,343,451,822,854,751,691,770,719,719,509,485,428,8914
2872709,0,0,0,0,0,0,0,0,0,0,0,61,340,440,335,401,387,459,865,939,872,741,846,746,855,1024,880,848,11039
2873437,0,0,0,0,0,0,0,0,0,0,0,9,90,46,38,37,29,38,76,177,129,146,120,121,91,109,159,139,1554
2872648,0,0,0,0,0,0,0,0,0,0,0,49,83,97,77,97,72,104,214,207,243,196,204,194,157,232,174,226,2626
2872294,0,0,0,0,0,0,0,0,0,0,0,23,54,85,47,84,46,68,157,102,63,97,118,131,123,90,111,109,1508
2871630,0,0,0,2,0,0,0,3,3,7,7,107,211,239,200,249,276,309,550,540,413,286,424,284,350,167,199,216,5042
2873277,0,0,0,0,0,0,0,0,0,0,0,6,11,23,16,19,10,22,28,47,69,65,61,51,53,64,41,51,637
2871536,0,0,0,0,5410,13885,13113,10905,7805,5448,6997,187,312,368,215,244,226,311,1016,1152,1157,915,997,930,889,863,1288,1093,75726
2873461,0,0,0,0,0,0,0,0,0,0,0,1,5,5,2,2,2,6,9,10,8,5,10,16,8,7,5,5,106
2872597,0,0,0,0,0,5,2,1,0,0,1,21,22,31,36,34,30,31,80,93,113,100,97,79,122,119,111,116,1244
2871975,0,0,0,0,0,0,0,0,1,2,1,74,243,342,262,364,286,250,739,593,505,470,536,634,563,710,533,516,7624
2872024,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,3,1,1,2,0,0,0,0,0,0,13
2871616,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
2873322,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,2,7,5,0,4,1,1,1,3,3,34
2873417,0,0,0,0,1,2,5,2,1,1,0,1,43,39,9,16,30,8,33,47,50,17,28,39,9,12,9,15,417
2873361,0,0,0,0,0,0,0,0,0,0,0,5,15,18,6,11,18,2,4,21,17,7,6,13,1,3,9,8,164
2873274,0,0,0,1039,1726,1702,1398,920,1004,524,283,7,0,5,1,3,2,3,6,19,8,13,8,8,6,7,12,17,8721
2873259,0,0,0,1019,1656,1626,1336,901,983,497,268,6,2,2,1,1,0,3,4,7,3,2,5,6,10,6,9,15,8368
2873234,0,0,0,0,0,0,0,0,0,11,1,51,102,247,125,120,105,144,421,244,204,714,243,302,408,379,270,367,4458
2873034,0,0,0,1,0,0,0,0,0,0,0,12,113,34,41,121,59,65,229,208,245,461,189,159,133,96,142,148,2456
2885468,0,0,0,0,13,13,7,1,0,0,0,24,161,49,48,155,64,100,324,321,351,614,251,216,194,117,210,168,3401
2885552,0,0,0,0,11,13,13,3,1,6,5,40,209,52,69,186,86,122,355,332,394,692,265,220,190,156,224,183,3827
2872324,0,0,0,0,0,0,0,0,0,0,0,17,66,71,62,82,74,80,185,256,227,265,195,261,194,144,185,198,2562
2872145,0,0,0,0,0,0,0,0,0,0,0,37,64,55,76,68,46,81,137,152,124,138,111,108,158,133,145,145,1778
2872989,0,0,0,0,0,0,0,0,0,0,0,13,103,30,54,112,56,82,258,234,268,441,202,181,153,109,169,139,2604
2883158,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,1,0,0,0,0,1,2,0,0,0,0,0,0,16
2871608,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2873573,0,0,0,0,0,0,0,0,0,0,0,5,8,4,13,8,7,8,16,20,13,24,21,19,20,44,14,18,262
2871802,0,0,0,0,0,0,0,0,0,0,0,59,200,133,84,134,89,134,178,314,277,215,212,219,108,42,51,63,2512
2872243,0,0,0,0,0,0,1,3,2,2,4,13,51,17,22,25,34,23,44,47,16,22,41,35,28,25,37,37,529
2871576,0,0,0,0,0,0,1,1,0,0,0,168,641,720,482,533,517,805,2347,2663,2594,2285,2545,2280,1882,1720,2729,2237,27150
2871577,0,0,0,0,0,0,0,0,0,0,1,104,509,629,405,437,399,643,1998,2324,2326,1941,2113,1805,1553,1415,2156,1772,22530
2871610,0,0,0,1,0,0,0,0,0,0,0,201,554,741,466,511,451,682,1986,2398,2349,1974,2211,1851,1418,1344,1965,1742,22845
2871611,0,0,0,2,0,1,1,0,0,0,0,304,730,951,657,632,603,889,2346,2725,2654,2339,2706,2358,1792,1572,2356,2045,27663
2874874,0,0,0,0,0,0,0,0,0,0,0,27,109,101,161,157,148,175,302,477,267,296,210,140,132,125,48,57,2932
2871619,0,0,0,2,0,0,0,0,0,0,0,0,6,1,2,3,14,3,5,8,8,11,7,11,18,4,0,2,105
2871842,0,0,0,0,1,6,3,3,4,2,2,49,39,33,42,57,37,35,48,61,76,47,95,77,65,65,64,82,993
2871317,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,2,4,7,3,8,9,6,9,12,15,7,12,13,121
2872741,0,0,0,0,0,0,0,0,0,0,0,69,78,28,73,62,50,34,56,36,34,35,48,69,45,67,20,34,838
2873888,0,0,0,0,0,0,0,0,0,0,0,39,186,289,169,149,138,147,470,548,545,352,282,179,349,230,173,173,4418
2873908,0,0,0,2,0,0,6,5,12,4,3,49,190,290,165,158,151,177,482,523,533,377,333,246,420,263,219,193,4801
2871617,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2871974,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2871185,0,0,0,0,0,0,0,0,0,0,0,14,15,33,23,22,25,22,46,65,57,65,65,91,66,65,64,52,790
2870084,0,0,0,0,1,4,7,3,7,2,6,41,41,34,46,30,18,42,96,130,166,138,116,90,107,81,79,100,1385
2870069,0,0,0,0,0,0,0,0,0,0,0,33,40,55,46,32,29,37,108,137,163,172,136,126,143,105,113,112,1587
2870057,0,0,0,0,0,0,0,0,0,0,0,24,35,43,50,25,16,20,52,123,153,142,121,120,106,79,35,52,1196
2870043,0,0,0,0,0,0,0,0,0,0,0,12,20,35,21,12,13,29,28,27,42,41,30,32,57,38,20,24,481
2872505,0,0,0,892,1455,1358,1143,759,882,458,218,46,113,65,42,60,57,65,136,117,78,164,144,97,91,115,80,84,8719
2872703,0,0,0,0,0,0,0,0,0,0,0,56,62,25,58,48,49,38,54,33,43,35,35,70,60,71,16,13,766
2872649,0,0,0,0,0,0,0,0,0,0,0,45,47,29,57,43,45,33,54,34,49,41,49,43,58,45,17,22,711
2872600,0,0,0,0,0,0,0,0,0,1,0,50,55,49,68,77,48,46,61,48,56,41,42,35,29,42,21,22,791
2873245,0,0,0,0,0,0,0,0,0,0,0,196,1320,589,454,444,414,996,1189,1383,1136,984,945,1629,988,710,550,460,14387
2871152,0,0,0,0,0,0,0,0,0,0,0,22,72,92,77,93,62,52,97,141,117,103,160,121,124,84,127,113,1657
2871032,0,0,0,0,0,0,0,0,0,0,0,26,51,52,74,42,50,54,78,84,68,65,60,67,55,63,53,73,1015
2873201,0,0,0,0,0,0,0,0,0,0,0,25,53,48,59,53,47,39,96,103,123,123,74,83,80,74,66,107,1253
2871660,0,0,0,0,0,0,0,0,0,0,0,68,146,160,89,147,143,115,196,173,168,148,132,129,148,115,139,144,2360
2870005,0,0,0,0,0,13,11,8,12,4,4,29,61,62,60,29,40,34,74,73,106,108,69,108,80,95,62,69,1211
2869975,0,0,0,0,0,0,0,0,0,0,0,7,36,32,25,21,16,23,68,43,81,67,66,54,67,62,46,47,761
2870976,0,0,0,0,0,0,0,0,0,0,0,13,29,27,34,39,21,22,68,47,79,39,31,47,48,36,56,38,674
2871015,0,0,0,0,0,0,0,0,0,0,0,5,10,0,5,7,2,6,11,13,6,11,7,3,4,5,4,0,99
2872566,0,0,0,752,1235,1087,896,570,684,356,184,8,2,3,2,3,1,3,9,3,2,4,2,4,6,1,6,3,5826
2873055,0,0,0,1100,1775,1783,1449,983,1060,540,293,14,11,10,3,8,6,8,22,12,11,10,7,6,2,7,9,8,9137
2873160,0,0,0,1081,1754,1753,1435,980,1070,517,312,20,9,3,3,13,8,6,23,14,10,24,12,11,11,7,3,25,9104
2873185,0,0,0,965,1590,1534,1284,863,960,527,267,28,12,13,8,17,16,15,32,37,18,35,20,21,10,22,18,7,8319
2871128,0,0,0,0,0,9,4,4,3,1,0,3,29,19,16,17,46,31,48,50,52,50,47,35,37,35,27,38,601
2870692,0,0,0,0,0,0,0,0,0,0,0,6,36,35,28,30,7,27,37,60,60,38,52,42,52,44,31,46,631
2872392,0,0,0,0,0,0,0,0,0,0,0,8,49,43,34,0,2,20,36,43,27,43,46,58,37,43,19,46,554
2872453,0,0,0,0,0,0,0,0,0,0,0,18,96,68,76,54,51,64,105,116,103,115,153,124,59,54,56,61,1373
2872144,0,0,0,1,0,0,0,0,0,0,0,158,496,559,479,534,492,549,1058,2679,1021,857,814,915,936,813,868,889,14118
2872143,0,0,0,4,0,2,6,4,1,1,2,151,363,379,339,389,348,390,689,1739,640,543,513,571,592,538,547,556,9307
2870791,0,0,0,19190,14431,9032,9677,8443,6633,4696,6565,199,186,173,180,89,119,163,331,281,259,242,185,205,142,139,205,206,81971
2870826,0,0,0,0,0,0,0,0,4,7,4,132,308,310,309,185,262,249,483,372,291,267,242,278,212,161,257,235,4568
2873618,0,0,0,0,0,0,0,0,0,0,0,42,87,81,140,73,113,128,262,283,286,225,253,172,128,47,56,67,2443
2871893,0,0,0,3,0,0,0,0,0,0,0,21,38,40,47,27,38,37,79,94,65,63,80,47,51,114,44,75,963
2872971,0,0,0,936,1543,1477,1247,835,944,486,259,8,4,2,4,7,3,3,7,8,6,7,0,5,2,1,2,5,7801
2872897,0,0,0,823,1432,1318,1092,744,860,485,233,9,3,1,1,2,4,2,1,5,3,7,6,7,1,4,3,14,7060
2872756,0,0,0,795,1370,1254,1052,712,862,438,215,6,0,0,0,4,3,0,4,8,8,1,3,7,8,5,6,4,6765
2875323,0,0,0,0,0,1,3,1,1,1,1,3,20,25,18,7,4,5,11,29,16,12,13,11,10,3,6,2,203
2875285,0,0,0,2,4,0,0,0,0,0,0,0,1,2,2,1,0,0,0,6,4,1,5,3,1,0,4,3,39
2875247,0,0,0,0,1,0,1,0,0,0,0,0,3,12,3,4,3,1,0,6,3,3,2,3,5,1,2,3,56
2870999,0,0,0,1,0,0,0,0,0,0,0,34,44,37,48,28,56,58,89,125,114,98,93,73,172,125,93,176,1464
2870602,0,0,0,0,0,0,0,0,0,0,0,20,33,42,27,48,26,46,84,93,67,83,100,74,88,113,103,68,1115
2871258,0,0,0,0,0,0,0,0,0,0,0,5,8,6,11,10,6,2,6,10,10,20,10,12,14,22,17,19,188
2870660,0,0,0,0,0,14,14,4,0,0,3,31,78,74,61,86,41,100,142,136,146,152,150,120,134,111,150,143,1890
2873674,0,0,0,0,0,0,0,0,0,0,0,7,26,28,20,7,9,20,12,39,23,14,13,19,10,8,5,9,269
2870987,0,0,0,12676,11098,7336,7567,6356,5109,3587,4953,200,117,129,80,87,98,77,171,196,161,147,162,134,155,144,163,170,61073
2872451,0,0,0,0,0,0,0,0,0,2,0,8,44,45,36,30,29,44,76,68,54,62,95,94,41,26,25,48,827
2871132,0,0,0,1,0,0,0,0,0,2,0,43,74,51,62,48,38,48,188,148,116,113,101,85,100,84,82,73,1457
2875424,0,0,0,0,4,10,1,6,11,1,1,124,242,325,317,204,292,267,333,458,273,513,284,303,238,110,89,81,4487
2875415,0,0,0,0,0,8,0,1,4,0,2,57,92,183,187,111,169,164,253,304,207,324,179,200,162,108,63,83,2861
2875388,0,0,0,2,3,4,1,4,4,2,4,56,87,192,214,127,161,125,120,199,145,222,110,181,138,116,119,82,2418
2874098,0,0,0,2,1,0,0,0,0,0,0,22,49,68,52,83,37,73,133,111,100,85,86,100,109,91,129,111,1442
2870777,0,0,0,0,0,0,0,0,0,0,0,120,258,188,209,160,215,260,511,392,318,312,252,281,199,188,304,257,4424
2870848,0,0,0,13223,11307,7384,7620,6395,5188,3576,5163,352,408,338,338,249,318,433,859,660,559,458,375,302,218,181,307,269,66480
2871657,0,0,0,0,0,2,1,4,1,2,4,40,83,86,54,77,70,81,176,149,137,149,122,112,126,118,99,154,1847
2874504,0,0,0,0,0,0,0,0,0,0,0,3,40,8,11,16,24,9,8,13,10,4,11,18,9,10,21,19,234
2870699,0,0,0,0,0,0,0,0,0,0,0,25,64,69,39,48,31,49,60,69,82,61,60,71,55,70,32,63,948
2870907,0,0,0,0,0,0,0,0,0,0,0,20,33,30,21,13,13,10,24,30,25,24,38,24,19,22,33,33,412
2885128,0,0,0,0,18,35,28,24,26,18,21,70,269,258,169,216,219,203,680,333,296,264,235,448,255,175,196,159,4615
2872025,0,0,0,1,0,0,0,0,0,0,0,81,323,344,273,276,264,368,772,2081,674,605,570,487,463,375,392,458,8807
2870714,0,0,0,0,0,0,0,0,0,0,0,11,38,36,30,49,69,47,95,117,116,84,99,66,80,32,46,42,1057
2871801,0,0,0,0,0,0,0,0,0,0,0,29,110,75,49,73,54,94,156,248,226,163,161,133,44,39,44,54,1752
2881665,0,0,0,0,1,0,0,11,12,8,9,32,86,97,73,48,51,60,62,115,101,61,79,93,83,97,54,94,1327
2870744,0,0,0,0,0,0,0,0,0,0,0,7,27,31,81,42,34,31,52,71,66,64,82,73,59,50,68,154,992
2881725,0,0,0,0,0,0,0,0,0,0,0,10,18,13,15,43,31,48,50,67,45,67,57,61,56,43,54,62,740
2881734,0,0,0,0,7,22,15,15,13,4,6,26,41,20,38,49,56,62,62,63,65,57,58,63,71,46,62,81,1002
2881735,0,0,0,0,2,31,24,6,12,7,7,21,43,40,42,31,29,24,57,62,67,41,52,38,59,118,120,125,1058
2870929,0,0,0,0,0,0,0,1,0,1,0,48,91,92,90,52,86,69,162,187,142,135,144,140,165,125,80,111,1921
2881607,0,0,0,0,0,0,0,0,0,0,0,16,54,60,44,60,92,50,114,118,97,69,123,120,96,41,32,52,1238
2881721,0,0,0,0,0,0,0,0,0,0,0,4,39,54,35,35,53,37,43,59,49,45,73,40,41,53,46,38,744
2884808,0,0,0,0,2,5,4,0,3,0,6,17,125,101,240,246,206,282,392,436,266,320,254,238,273,154,74,88,3732
2883170,0,0,0,0,1,0,0,0,0,0,2,8,55,46,23,41,73,67,104,119,101,121,105,73,123,94,118,154,1428
2881402,0,0,0,0,0,0,0,0,0,0,0,57,120,143,73,110,92,128,268,287,288,220,242,221,197,260,204,231,3141
2883554,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,1,3,4,6,2,9,7,4,1,2,3,48
2881538,0,0,0,0,0,0,0,0,0,0,4,2,7,7,5,11,3,9,20,18,18,13,12,9,18,19,10,9,194
2881480,0,0,0,0,0,0,0,0,0,0,0,16,40,47,46,31,26,66,50,74,98,78,64,74,75,84,70,64,1003
2883597,0,0,0,0,0,0,0,0,0,0,0,50,57,50,75,44,66,89,158,199,188,145,151,108,61,33,55,39,1568
2881618,0,0,0,0,0,0,0,0,2,3,9,290,554,401,342,304,228,285,364,409,402,492,479,427,311,288,474,393,6457
2884717,0,0,0,0,16,91,17,11,17,6,19,205,683,863,719,850,786,1006,1578,1564,1458,1254,1378,1265,1403,1786,1555,1453,19983
2882533,0,0,0,0,0,4,5,4,0,0,0,1,1,5,4,4,3,2,31,26,36,25,20,19,17,0,4,0,211
2882523,0,0,0,0,0,4,2,3,1,0,0,0,0,4,2,5,2,4,26,24,34,24,14,15,22,0,2,0,188
2882555,0,0,0,0,0,6,3,4,5,4,3,4,1,1,4,3,2,0,17,20,22,20,16,11,16,0,1,3,166
2881504,0,0,0,0,0,0,0,5,10,28,4,42,97,242,121,115,110,146,321,169,176,594,222,269,406,369,259,333,4038
2883119,0,0,0,0,1,0,0,0,0,0,0,4,116,104,34,46,36,72,140,233,135,141,202,164,170,137,160,116,2011
2882626,0,0,0,0,0,0,0,0,0,0,0,12,60,61,58,51,54,68,86,113,149,99,138,113,105,84,112,122,1485
2882651,0,0,0,0,0,0,0,0,0,0,0,11,82,77,64,56,98,82,95,98,138,89,123,101,113,79,93,101,1500
2883159,0,0,0,0,0,0,0,0,0,0,0,86,180,169,163,166,197,227,363,433,369,397,640,582,442,431,445,298,5588
2884389,0,0,0,0,56,137,120,171,78,84,99,387,376,321,251,345,163,51,109,79,85,150,75,69,14,20,23,17,3280
2884178,0,0,0,0,50,133,116,126,78,68,79,182,270,282,251,321,180,97,95,115,97,154,90,64,18,30,39,21,2956
2884135,0,0,0,0,30,156,185,179,70,102,103,218,426,317,344,413,191,44,180,183,189,247,169,89,20,34,36,24,3949
2884100,0,0,0,0,0,0,0,0,0,0,0,78,141,120,115,138,63,39,92,84,72,135,58,49,14,11,25,19,1253
2884039,0,0,0,0,1,146,149,158,70,88,84,150,288,208,238,325,140,42,136,154,122,238,129,57,13,24,27,29,3016
2881370,0,0,0,0,0,13,4,2,3,1,3,20,44,53,80,64,44,55,153,109,104,137,116,119,140,133,125,134,1656
2884449,0,0,0,0,6,0,0,0,0,0,0,21,97,66,77,78,75,129,287,355,347,384,300,237,178,142,66,123,2968
2880915,0,0,0,0,1,12,8,7,6,3,5,98,264,203,156,267,217,220,442,509,512,401,371,189,159,130,162,151,4493
2882509,0,0,0,0,21,7,1,4,2,0,0,2,2,4,3,5,1,4,23,25,21,22,14,6,7,0,3,0,177
2882686,0,0,0,0,0,10,5,4,3,6,3,5,6,4,6,6,4,5,32,33,27,33,27,18,38,19,19,1,314
2882687,0,0,0,0,0,3,3,3,6,3,2,7,23,22,28,35,19,19,34,43,42,44,20,15,47,16,12,0,446
2882747,0,0,0,0,0,4,1,2,0,2,3,7,18,10,17,16,14,11,28,33,28,37,25,8,35,11,14,4,328
2882777,0,0,0,0,0,4,4,5,1,5,2,7,23,14,19,22,17,16,23,50,28,43,23,12,38,14,18,13,401
2881457,0,0,0,0,0,13,7,5,12,5,16,99,408,484,386,480,424,536,1044,1074,999,805,1024,857,977,1303,1007,976,12941
2884845,0,0,0,0,6,50,12,19,18,5,26,123,354,472,369,451,364,484,772,680,704,598,683,590,683,1110,950,876,10399
2881609,0,0,0,0,0,0,0,0,0,0,0,10,86,48,37,39,40,36,70,160,100,121,96,90,88,88,164,114,1387
2873738,0,0,0,0,0,1,1,2,0,4,2,1,26,18,18,8,10,14,8,26,16,17,7,12,7,12,3,2,215
2873776,0,0,0,0,0,10,0,0,0,1,0,6,50,29,29,29,21,32,9,34,32,26,13,29,31,15,17,15,428
2874026,0,0,0,0,0,4,4,11,8,8,6,87,357,327,179,192,255,225,1027,385,350,323,309,687,294,166,228,181,5613
2881337,0,0,0,0,1,0,0,0,0,0,0,73,208,295,215,271,239,197,556,462,362,336,391,446,454,529,392,382,5809
